Date,Open,High,Low,Close,Adj_Close,Volume
11/2/2016,115.519997,115.760002,114.830002,114.860001,100.628082,6591300
11/3/2016,114.879997,115.440002,114.75,115.029999,100.777016,6227100
11/4/2016,115.040001,115.940002,115.040001,115.110001,100.84713,7160600
11/7/2016,115.889999,116.720001,115.839996,116.660004,102.205078,6398200
11/8/2016,116.480003,117.57,116.470001,117.050003,102.546738,6675300
11/9/2016,120,122.5,118.099998,120.309998,105.402802,16220000
11/10/2016,120.769997,121.099998,119.019997,119.540001,104.728203,11904500
11/11/2016,119.489998,119.489998,118.129997,118.470001,103.790779,8134800
11/14/2016,118.580002,118.989998,116.5,116.599998,102.152489,10054900
11/15/2016,116.400002,116.690002,115.82,116.32,101.907188,7446700
11/16/2016,116.650002,116.779999,116.080002,116.360001,101.94223,6594800
11/17/2016,116.68,116.68,116.120003,116.57,102.126213,5730300
11/18/2016,115.790001,115.919998,114.809998,115.360001,101.764534,7717800
11/21/2016,115.440002,115.68,114.800003,115,101.446968,5843300
11/22/2016,114.589996,115,112.269997,112.739998,99.453308,11649700
11/23/2016,112.25,113.43,111.559998,113.07,99.744423,7892600
11/25/2016,113.599998,114.230003,113.379997,114.129997,100.679482,3433300
11/28/2016,113.790001,114.120003,113.050003,113.129997,99.79734,9065700
11/29/2016,112.949997,113.410004,112.169998,112.480003,99.223946,7799600
11/30/2016,112.190002,112.519997,111.300003,111.300003,98.183022,11178500
12/1/2016,111.360001,111.540001,111,111.379997,98.253571,8143300
12/2/2016,111.720001,112.529999,111.440002,111.959999,98.765236,6167700
12/5/2016,112.400002,112.419998,111.730003,111.940002,98.747589,5451600
12/6/2016,112.239998,113.199997,111.849998,112.059998,98.853447,6530400
12/7/2016,111.889999,111.889999,109.32,111.099998,98.006584,11761100
12/8/2016,110.540001,111.199997,109.93,110.989998,97.909554,7774900
12/9/2016,111.410004,112.43,111.199997,112.260002,99.029877,7672100
12/12/2016,112.690002,115.400002,112.580002,115.360001,101.764534,9544600
12/13/2016,115.529999,115.970001,115.010002,115.889999,102.232071,7051600
12/14/2016,116.120003,117.300003,114.580002,114.989998,101.438133,9378700
12/15/2016,115.330002,115.919998,114.889999,115.889999,102.232071,6738100
12/16/2016,116.410004,116.459999,115.459999,115.879997,102.223251,11291100
12/19/2016,116.07,116.660004,115.940002,116.019997,102.346741,6310800
12/20/2016,115.980003,116.25,114.910004,115.660004,102.02919,5715200
12/21/2016,116.199997,116.199997,114.739998,115.309998,101.720421,5907600
12/22/2016,115,115.529999,113.879997,115.440002,101.835098,4602300
12/23/2016,115.400002,116.32,115.300003,115.959999,102.293816,2992500
12/27/2016,115.889999,116,115.379997,115.910004,102.249718,3232600
12/28/2016,115.879997,116.160004,115.050003,115.099998,101.535187,3278300
12/29/2016,115.230003,115.870003,115.010002,115.489998,101.879189,2993600
12/30/2016,115.800003,115.989998,114.980003,115.209999,101.63221,5506700
1/3/2017,115.779999,116,115.230003,115.839996,102.187958,5953000
1/4/2017,115.5,116.230003,115.309998,115.650002,102.02037,5828900
1/5/2017,116,116.970001,115.440002,116.860001,103.087769,6217200
1/6/2017,116.669998,117,115.760002,116.300003,102.593758,5221400
1/9/2017,116.349998,116.610001,115.889999,116.279999,102.576103,5457500
1/10/2017,116.029999,117,115.870003,116.160004,102.470261,5312800
1/11/2017,116.080002,116.25,114.019997,114.730003,101.208794,8887200
1/12/2017,114.269997,114.730003,113.370003,114.620003,101.111755,6627300
1/13/2017,114.940002,115.019997,114.440002,114.599998,101.094093,4935200
1/17/2017,113.940002,115.050003,113.669998,114.870003,101.332268,6255400
1/18/2017,114.870003,115.099998,114.410004,114.699997,101.182327,5014600
1/19/2017,114.68,114.900002,113.919998,114.199997,100.741241,5540800
1/20/2017,114.489998,115.029999,114.080002,114.150002,100.697144,7502400
1/23/2017,114.510002,114.769997,113.800003,113.910004,100.485428,7989800
1/24/2017,112.910004,113.300003,111.150002,111.760002,98.588814,12450300
1/25/2017,111.93,112.800003,110.760002,112.800003,99.506241,9385500
1/26/2017,112,112.839996,111.599998,111.839996,98.659363,10164300
1/27/2017,112,113.540001,111.900002,113.379997,100.01786,8886100
1/30/2017,113.400002,113.599998,112.849998,113.129997,99.79734,6969400
1/31/2017,112.790001,113.400002,112.43,113.25,99.903191,8713400
2/1/2017,112.480003,113.32,112.470001,113.230003,99.885559,7082300
2/2/2017,112.82,113.620003,112.769997,113.57,100.185493,7826300
2/3/2017,113.5,113.660004,112.660004,113.639999,100.247238,7267600
2/6/2017,113.459999,113.589996,112.620003,113.400002,100.03553,6178400
2/7/2017,113.599998,113.620003,113.050003,113.480003,100.106102,5507900
2/8/2017,113.300003,113.690002,113.150002,113.400002,100.03553,5272000
2/9/2017,113.400002,114.650002,113.400002,114.080002,100.635368,5854600
2/10/2017,114.32,115.989998,114.230003,115.239998,101.658669,6438500
2/13/2017,115.279999,116.120003,115.220001,115.879997,102.223251,5710800
2/14/2017,115.440002,116.400002,115.32,116.360001,102.646675,5539100
2/15/2017,115.900002,117.459999,115.589996,117.199997,103.387665,5979700
2/16/2017,117,118.279999,117,118.080002,104.163979,7119300
2/17/2017,118.190002,118.900002,118.050003,118.860001,104.852036,8691400
2/21/2017,118.400002,119.889999,118.32,119.660004,105.557777,8595100
2/22/2017,119.279999,119.769997,119.25,119.519997,105.434265,5103900
2/23/2017,119.519997,121.900002,119.480003,121.699997,107.357346,9980900
2/24/2017,121.5,122.739998,120.900002,122.730003,108.982384,10835000
2/27/2017,122.129997,122.879997,122.099998,122.400002,108.689331,5946200
2/28/2017,122.010002,122.650002,121.940002,122.209999,108.520607,8885500
3/1/2017,122.489998,124.449997,122.419998,123.860001,109.985779,9393900
3/2/2017,123.75,124.360001,123.019997,123.629997,109.78154,6950200
3/3/2017,123.629997,123.93,123.230003,123.790001,109.92363,5585200
3/6/2017,123.010002,124.43,122.599998,123.709999,109.852585,6670700
3/7/2017,122.580002,124.459999,122.389999,123.830002,109.959145,6644000
3/8/2017,123.75,124.68,123.5,124.099998,110.198898,7909900
3/9/2017,124.580002,126.209999,124.169998,125.949997,111.84166,8571100
3/10/2017,126.040001,126.489998,125.540001,126.209999,112.072548,7395400
3/13/2017,125.830002,126.949997,125.790001,126.68,112.489906,7162500
3/14/2017,126.860001,127.75,126.769997,127.050003,112.818459,7679700
3/15/2017,127.050003,129,126.599998,128.960007,114.514503,8360600
3/16/2017,128.440002,128.699997,127.769997,128.460007,114.070511,7610700
3/17/2017,128.449997,128.940002,127.949997,128.059998,113.715317,13300800
3/20/2017,128.039993,128.419998,127.970001,128.070007,113.724205,5827500
3/21/2017,128.380005,128.449997,127.139999,127.25,112.996063,7578600
3/22/2017,127.050003,127.650002,126.209999,126.260002,112.116951,10272700
3/23/2017,126.099998,127,125.660004,125.900002,111.797264,8508100
3/24/2017,125.860001,126.360001,125.129997,125.480003,111.424316,6490300
3/27/2017,125.160004,126.139999,125.150002,125.800003,111.708458,5004300
3/28/2017,125.620003,125.779999,124.779999,125.660004,111.584167,5287600
3/29/2017,125.050003,125.330002,124.360001,124.919998,110.927048,3971800
3/30/2017,124.739998,125.43,124.279999,124.660004,110.696167,4711700
3/31/2017,124.110001,124.830002,124.029999,124.550003,110.598488,5657600
4/3/2017,124.730003,125.309998,124.279999,124.690002,110.722816,4956400
4/4/2017,124.510002,124.769997,124.220001,124.68,110.713943,5358500
4/5/2017,124.720001,125.599998,124.410004,124.800003,110.820503,5646300
4/6/2017,124.849998,125.459999,124.5,125.050003,111.042473,4324200
4/7/2017,125.120003,125.470001,124.830002,124.919998,110.927048,3615100
4/10/2017,124.870003,124.949997,124.230003,124.339996,110.41201,4594200
4/11/2017,124.260002,124.790001,123.949997,124.220001,110.305443,4161500
4/12/2017,124.540001,125.459999,124.360001,125.400002,111.353287,5556600
4/13/2017,125.129997,125.650002,124.959999,124.989998,110.98922,5396500
4/17/2017,125.019997,125.809998,124.93,125.720001,111.637451,5367500
4/18/2017,123.18,123.370003,120.949997,121.82,108.174301,13485700
4/19/2017,122.099998,122.279999,121.110001,121.370003,107.774712,6993100
4/20/2017,121.860001,122.150002,121.349998,121.870003,108.218689,6330100
4/21/2017,121.779999,122.040001,121.540001,121.760002,108.12101,6021700
4/24/2017,122.519997,123.209999,122.150002,122.889999,109.124443,5679000
4/25/2017,123.339996,123.75,123.010002,123.43,109.603943,5090000
4/26/2017,123.790001,124.260002,123.480003,123.510002,109.674995,5021800
4/27/2017,123.580002,124.309998,123.400002,123.739998,109.879227,4225200
4/28/2017,123.849998,123.900002,123.129997,123.470001,109.639473,4381800
5/1/2017,123.400002,123.779999,123,123.339996,109.524025,4556400
5/2/2017,123.519997,123.739998,122.889999,123.699997,109.843697,4881600
5/3/2017,123.589996,123.699997,123.040001,123.330002,109.515144,3736500
5/4/2017,123.690002,123.949997,123.230003,123.949997,110.065681,3753700
5/5/2017,123.800003,123.800003,122.860001,123.510002,109.674995,4139800
5/8/2017,123.529999,123.800003,123.019997,123.25,109.444107,3608600
5/9/2017,123.230003,123.470001,122.879997,123.209999,109.4086,3762500
5/10/2017,122.910004,123.059998,122.379997,122.809998,109.053406,4237400
5/11/2017,122.5,123.209999,122.339996,123.199997,109.399712,4095900
5/12/2017,123.110001,124.099998,123.010002,123.639999,109.790421,4097100
5/15/2017,124.410004,127.360001,124.330002,126.989998,112.765182,9854600
5/16/2017,127.339996,128.369995,127.059998,127.769997,113.457802,7233800
5/17/2017,127.769997,127.889999,126.449997,126.669998,112.481033,6480800
5/18/2017,126.459999,127.870003,125.959999,126.970001,112.747429,6571300
5/19/2017,127.029999,127.389999,126.440002,127,112.774048,6957200
5/22/2017,126.629997,127.650002,126.629997,127.260002,113.004936,4858200
5/23/2017,127.309998,128.149994,127.309998,127.519997,113.235809,3972500
5/24/2017,127.790001,128,127.290001,127.510002,113.226936,3965200
5/25/2017,126.739998,127.620003,126.330002,127.529999,113.995674,5294300
5/26/2017,127.230003,127.669998,126.830002,126.919998,113.450401,4005200
5/30/2017,126.699997,127.389999,126.190002,127.110001,113.620224,3665400
5/31/2017,127.349998,128.800003,127.349998,128.25,114.639236,8813500
6/1/2017,128.320007,128.779999,128.119995,128.779999,115.113014,5790900
6/2/2017,129.050003,130.139999,128.830002,130.080002,116.275047,6562600
6/5/2017,129.970001,130.520004,129.800003,130.360001,116.52533,4634700
6/6/2017,130.179993,131.330002,130.029999,130.830002,116.945442,5619100
6/7/2017,131,131.479996,130.580002,130.75,116.873924,5765200
6/8/2017,130.75,131.399994,129.960007,130.550003,116.69516,8101700
6/9/2017,130.369995,131.699997,130.309998,131.529999,117.571152,5992500
6/12/2017,131.529999,131.830002,131.419998,131.820007,117.830376,8020700
6/13/2017,131.75,132.729996,131.399994,132.020004,118.009171,5733800
6/14/2017,132.509995,133.559998,132.509995,132.770004,118.679565,7329400
6/15/2017,132,133.350006,131.809998,133.039993,118.920898,5265000
6/16/2017,133.720001,134.600006,133.039993,134.350006,120.091896,12639600
6/19/2017,134.149994,134.679993,133.490005,134.070007,119.841583,7488700
6/20/2017,133.899994,134.759995,133.899994,134.220001,119.975677,5201200
6/21/2017,134.289993,135.110001,134.020004,134.910004,120.592461,5841100
6/22/2017,135.449997,137,135.270004,136.050003,121.61145,7311000
6/23/2017,135.449997,136.509995,135.320007,136.429993,121.951111,9007100
6/26/2017,136.479996,136.899994,136.199997,136.339996,121.870689,5561800
6/27/2017,136.5,136.729996,134.990005,135.009995,120.681824,6120500
6/28/2017,135.949997,136.199997,133.570007,133.820007,119.618103,6557900
6/29/2017,133.399994,133.729996,132.309998,132.639999,118.563354,5750000
6/30/2017,132.699997,133.199997,132.279999,132.289993,118.250504,5264400
7/3/2017,132.789993,133.320007,132.649994,132.899994,118.795769,2931000
7/5/2017,132.979996,134.059998,132.419998,133.639999,119.457222,4302700
7/6/2017,133.610001,133.970001,132.410004,132.520004,118.456093,4282200
7/7/2017,132.910004,133,131.690002,132.539993,118.473984,4994100
7/10/2017,132.740005,132.869995,131.229996,131.550003,117.58905,4019600
7/11/2017,131.429993,131.789993,130.479996,131.229996,117.302994,3733100
7/12/2017,132.039993,132.889999,131.770004,132.229996,118.196854,5053200
7/13/2017,132.100006,132.220001,130.990005,131.860001,117.866142,4424400
7/14/2017,132,133,131.740005,132.600006,118.527611,4383100
7/17/2017,132.710007,132.929993,131.75,132.149994,118.125328,4939400
7/18/2017,131.619995,134.949997,131.080002,134.460007,120.190178,10256000
7/19/2017,134.839996,135.410004,134.520004,135.210007,120.860611,5503300
7/20/2017,135.729996,137.080002,135.619995,136.570007,122.076271,6088600
7/21/2017,135.330002,136.270004,135.100006,135.309998,120.949989,6773500
7/24/2017,134.990005,135.160004,132.850006,133.009995,118.894089,8306700
7/25/2017,133.740005,133.850006,131.449997,131.880005,117.884026,6262900
7/26/2017,131.660004,132.240005,130.75,130.949997,117.052689,5382200
7/27/2017,130.850006,131.149994,129.570007,130.830002,116.945442,5838100
7/28/2017,131.139999,131.990005,130.520004,131.850006,117.857193,4970900
7/31/2017,132.139999,133.580002,132.100006,132.720001,118.63488,5440800
8/1/2017,133.169998,133.350006,132.279999,132.509995,118.447151,3837600
8/2/2017,132.080002,132.5,131.5,132.160004,118.134285,4032100
8/3/2017,131.910004,133.399994,131.509995,133.350006,119.197983,4327300
8/4/2017,133.740005,134.009995,132.800003,133.179993,119.046043,3192800
8/7/2017,133.089996,133.479996,132.509995,132.860001,118.760002,3010800
8/8/2017,132.5,132.800003,131.399994,132.270004,118.232628,5535800
8/9/2017,132.809998,133.410004,132.369995,133.229996,119.090744,6332300
8/10/2017,133.039993,133.850006,132.369995,133.089996,118.965591,5607900
8/11/2017,133.639999,134.490005,132.75,133.100006,118.974548,4270600
8/14/2017,134.199997,134.369995,132.869995,133.479996,119.314201,3041100
8/15/2017,133.850006,133.940002,133.199997,133.380005,119.224823,3931800
8/16/2017,134.080002,134.970001,133.860001,134.169998,119.930977,4469900
8/17/2017,134.179993,134.740005,133.029999,133.039993,118.920898,5741400
8/18/2017,132.669998,133.779999,132.380005,132.630005,118.554405,4792800
8/21/2017,132.279999,133.649994,132.190002,133.449997,119.287392,4660000
8/22/2017,133.270004,134.789993,132.899994,134.699997,120.404716,4150300
8/23/2017,134.429993,134.490005,132.649994,132.800003,118.70636,5129900
8/24/2017,132.820007,133.080002,132.270004,132.889999,118.786797,5398400
8/25/2017,131.910004,132.559998,131.619995,131.679993,118.453964,4133300
8/28/2017,131.679993,132.119995,131.490005,131.740005,118.507965,5349200
8/29/2017,131.570007,132.449997,131.300003,132.210007,118.930763,3277900
8/30/2017,132,132,130.899994,131.070007,117.905266,5430800
8/31/2017,131.389999,132.5,131.25,132.369995,119.074677,7407100
9/1/2017,132.600006,132.649994,130.940002,131.029999,117.869263,3820800
9/5/2017,130.720001,131.179993,129.720001,129.899994,116.852768,5146600
9/6/2017,130.539993,131,130.210007,130.669998,117.545441,5601900
9/7/2017,130.860001,132.520004,130.25,132.190002,118.912758,3800200
9/8/2017,132,132.339996,130.869995,130.979996,117.824272,4854400
9/11/2017,131.369995,133.339996,131.020004,133.210007,119.830307,5724200
9/12/2017,133.830002,133.880005,131.929993,132.630005,119.308563,5465200
9/13/2017,132.669998,133.75,131.850006,132.449997,119.146637,4679500
9/14/2017,132.139999,134.470001,131.990005,134.179993,120.702881,6274500
9/15/2017,134.789993,135.449997,134.179993,134.449997,120.94577,15522000
9/18/2017,134.440002,135.770004,134.110001,135.380005,121.782364,5260800
9/19/2017,135.020004,135.789993,134.350006,135.220001,121.638435,4903800
9/20/2017,133.25,134.289993,132.339996,133.220001,119.839279,8705500
9/21/2017,133.309998,133.820007,131.380005,131.75,118.516953,6051800
9/22/2017,131.990005,132.389999,131.270004,131.389999,118.193115,4334900
9/25/2017,131.470001,131.759995,130.830002,131.169998,117.995209,6017400
9/26/2017,131.5,131.940002,130.820007,130.940002,117.788307,4516200
9/27/2017,131,131.089996,129.429993,129.75,116.717834,5796100
9/28/2017,129.910004,130.270004,129.289993,129.470001,116.46595,3992700
9/29/2017,129.580002,130.470001,129.050003,130.009995,116.951714,5736900
10/2/2017,130.160004,131.330002,130.020004,131.220001,118.040184,4492900
10/3/2017,131.649994,132.399994,131.360001,132.100006,118.831802,3900800
10/4/2017,132.399994,133.179993,132.100006,132.889999,119.542435,3589000
10/5/2017,132.889999,133.309998,132.360001,133.190002,119.812332,3741100
10/6/2017,133,133.25,132.479996,133.220001,119.839279,2469500
10/9/2017,133.660004,133.820007,133.169998,133.449997,120.046196,3750500
10/10/2017,133.559998,134.130005,132.919998,133.899994,120.450996,4184600
10/11/2017,134.880005,137.080002,134.369995,136.649994,122.924812,8269400
10/12/2017,136.339996,137.520004,136.020004,136.830002,123.086731,5172800
10/13/2017,136.600006,137.419998,136.339996,136.429993,122.726898,4106600
10/16/2017,136.449997,137.259995,135.539993,136.119995,122.448029,5120100
10/17/2017,137.669998,141.119995,137.059998,140.789993,126.648987,11717300
10/18/2017,140.789993,141.580002,140.070007,140.679993,126.550034,6827700
10/19/2017,140.710007,142.979996,140.539993,142.039993,127.773415,9181300
10/20/2017,142.380005,143.619995,141.830002,142.399994,128.097244,5634500
10/23/2017,142.130005,144.350006,142.080002,143.619995,129.194717,6686000
10/24/2017,143.380005,143.380005,140.929993,141.639999,127.413612,6585800
10/25/2017,141.160004,143.229996,140.960007,142.360001,128.061264,6563600
10/26/2017,142.509995,143.75,141.380005,141.809998,127.566536,5841100
10/27/2017,141,142.699997,140.199997,141.779999,127.539513,5140100
10/30/2017,141.080002,141.210007,139.320007,140,125.938316,6034300
10/31/2017,140.020004,140.259995,138.979996,139.410004,125.40757,4832100
11/1/2017,139.830002,140.589996,139.339996,139.979996,125.920326,5006800
11/2/2017,140.110001,140.289993,139.110001,139.929993,125.875328,3494100
11/3/2017,139.729996,140.399994,139.300003,140.080002,126.010269,2737000
11/6/2017,140.009995,140.490005,139.720001,139.759995,125.722412,4220700
11/7/2017,140.080002,140.149994,138.910004,139.770004,125.731407,4201900
11/8/2017,139.699997,141.869995,139.460007,141.320007,127.125755,4440700
11/9/2017,140.860001,141.410004,139.800003,140.350006,126.253166,3517100
11/10/2017,140.130005,140.130005,138.610001,139.559998,125.542496,4240800
11/13/2017,139.009995,140.020004,138.419998,139.759995,125.722412,4322300
11/14/2017,139.570007,140.279999,138.919998,139.490005,125.479546,4078200
11/15/2017,139.229996,139.830002,138.75,139.100006,125.128746,4811500
11/16/2017,139.419998,139.679993,138.639999,138.869995,124.921822,4193800
11/17/2017,138.300003,138.860001,137.889999,138,124.139191,4247400
11/20/2017,138.149994,138.559998,137.740005,137.929993,124.076218,4266300
11/21/2017,138.449997,139.259995,138.190002,138.339996,124.44503,5660600
11/22/2017,138.300003,138.380005,136.600006,137.289993,123.500496,3917000
11/24/2017,137.5,138.380005,137.309998,138.009995,124.148193,2606800
11/27/2017,137.509995,138.309998,137.479996,138.100006,124.989922,3933100
11/28/2017,138.300003,140.529999,138.25,140.020004,126.727638,5052800
11/29/2017,140.220001,140.630005,138.949997,139.809998,126.537552,5851400
11/30/2017,140.059998,140.279999,138.479996,139.330002,126.103157,8941900
12/1/2017,139.570007,140.529999,138.600006,139.979996,126.691452,5990500
12/4/2017,140.619995,141.5,138.929993,139.009995,125.813507,5916700
12/5/2017,139.789993,140.809998,139.199997,139.669998,126.410881,6745300
12/6/2017,140.839996,141.960007,140.190002,141.059998,127.668915,5591700
12/7/2017,140.009995,141.5,139.259995,140.009995,126.718597,4713100
12/8/2017,140,140.759995,139.800003,140.589996,127.243546,5101300
12/11/2017,140.899994,141.169998,139.830002,141.139999,127.74131,4358600
12/12/2017,142.600006,143.570007,142.039993,142.600006,129.062729,8016700
12/13/2017,142.5,143.429993,142.210007,142.889999,129.325195,6118400
12/14/2017,143.520004,143.619995,141.610001,141.649994,128.202911,5337900
12/15/2017,142.479996,143.139999,141.779999,142.460007,128.936035,12517000
12/18/2017,142.559998,143.800003,141.399994,141.800003,128.338669,5833200
12/19/2017,141.889999,142.380005,141.360001,141.779999,128.320526,6580100
12/20/2017,142.259995,142.580002,141.080002,141.160004,127.759422,6289800
12/21/2017,141.589996,142.169998,141.020004,141.059998,127.668915,6284700
12/22/2017,141,141.350006,140.039993,140.119995,126.818123,4665600
12/26/2017,140.460007,140.539993,139.679993,140.089996,126.790993,3271100
12/27/2017,140.419998,141.149994,140.199997,140.570007,127.225426,3753600
12/28/2017,140.699997,141,140.330002,140.559998,127.216377,2485000
12/29/2017,140.979996,141.210007,139.580002,139.720001,126.456108,4452900
1/2/2018,139.660004,139.949997,138.720001,139.229996,126.012619,6842100
1/3/2018,139.360001,140.679993,138.899994,140.559998,127.216377,5350500
1/4/2018,140.449997,141.139999,140.220001,140.550003,127.207314,4837600
1/5/2018,140.690002,141.820007,140.279999,141.710007,128.257202,6158800
1/8/2018,141.699997,142,140.919998,141.889999,128.42009,5129800
1/9/2018,142.369995,145.679993,142.259995,144.139999,130.456543,8897000
1/10/2018,143.550003,144.160004,143.320007,143.970001,130.302658,6558600
1/11/2018,144.130005,144.899994,143.690002,144.789993,131.044815,4962200
1/12/2018,144.990005,146.419998,144.899994,145.759995,131.922699,5450600
1/16/2018,146.419998,148.059998,146.029999,146.860001,132.918304,8804000
1/17/2018,147.839996,148.320007,145.479996,146.979996,133.026932,10619700
1/18/2018,146.929993,147.440002,145.970001,146.919998,132.97261,5554800
1/19/2018,147.460007,147.649994,146.419998,147.360001,133.37085,8738800
1/22/2018,147.009995,148.139999,146.720001,148.139999,134.076797,7010400
1/23/2018,146.960007,147.440002,141.619995,141.830002,128.365829,17473600
1/24/2018,143.5,143.559998,141.800003,142.070007,128.583023,13034400
1/25/2018,142.309998,144.660004,142.210007,144.399994,130.691818,7938800
1/26/2018,144.5,145.600006,144.130005,145.330002,131.5336,8065600
1/29/2018,144.850006,144.940002,143.529999,143.679993,130.040176,8013400
1/30/2018,143.399994,143.820007,142.429993,142.429993,128.908844,8376100
1/31/2018,142.570007,142.570007,138.100006,138.190002,125.071373,13137400
2/1/2018,137.529999,140.669998,137,140.020004,126.727638,9393600
2/2/2018,139.020004,140.360001,137.380005,137.679993,124.609779,9262500
2/5/2018,136.580002,137,122.150002,130.389999,118.011833,19954100
2/6/2018,130.009995,132.990005,128,131.830002,119.315117,19193500
2/7/2018,131.889999,133.429993,131.350006,131.419998,118.944046,10550400
2/8/2018,130.910004,131.25,126.110001,126.360001,114.36441,11680200
2/9/2018,127.519997,130.919998,125.440002,129.529999,117.233482,15030900
2/12/2018,130,131.320007,127.68,130.270004,117.903229,9963900
2/13/2018,129.210007,130.600006,128.699997,129.960007,117.622658,6339000
2/14/2018,129.440002,130.009995,128.389999,129.669998,117.360191,6259700
2/15/2018,130.100006,131.279999,129.399994,131.229996,118.772087,5606400
2/16/2018,130.960007,134.449997,130.839996,133.149994,120.509819,7970100
2/20/2018,132.869995,133.449997,130.660004,130.869995,118.446251,6563500
2/21/2018,130.800003,132.429993,129.860001,129.910004,117.577408,6578000
2/22/2018,130.100006,131.020004,129.479996,129.910004,117.577408,5732200
2/23/2018,130.089996,132.080002,130.020004,132.020004,119.487114,5126800
2/26/2018,131.710007,133.410004,131,132.070007,120.297768,6684400
2/27/2018,132.210007,133.089996,131.600006,131.669998,119.933418,7158600
2/28/2018,131.949997,132.330002,129.869995,129.880005,118.302979,7985900
3/1/2018,129.110001,130.119995,126.519997,127.279999,115.934731,9424000
3/2/2018,126.910004,129.110001,126.910004,128.820007,117.337471,6910400
3/5/2018,128.630005,130.300003,128.179993,129.789993,118.220993,5799800
3/6/2018,130,130.199997,127.919998,128.220001,116.790947,5546500
3/7/2018,127.480003,129.330002,127.269997,129.039993,117.537857,6391700
3/8/2018,129.330002,132.300003,129.330002,132.059998,120.288651,6423400
3/9/2018,132.509995,133.820007,131.559998,133.800003,121.87355,7557800
3/12/2018,133.800003,134.229996,132.320007,132.630005,120.807846,4942000
3/13/2018,133.800003,135.389999,133.449997,134.350006,122.374573,9152300
3/14/2018,135.240005,135.699997,131.899994,132.320007,120.52549,6770600
3/15/2018,132.550003,134.240005,132.470001,133.059998,121.199501,6147200
3/16/2018,133.160004,134.399994,132.100006,133.679993,121.764252,14233500
3/19/2018,133.350006,133.470001,129.360001,130.240005,118.63089,6017000
3/20/2018,130.779999,131.779999,129.380005,131.210007,119.514435,6214300
3/21/2018,131.399994,132.779999,130.660004,131.190002,119.496208,5158700
